periodo_tri,tx_desocupacao,selic_tri,caged_saldo_tri
2012Q1,8.0,10.30530303030303,165660.0
2012Q2,7.6,8.870318181818183,145518.0
2012Q3,7.1,7.769446640316207,146055.0
2012Q4,6.9,7.176136363636363,47120.0
2013Q1,8.0,7.127129629629629,162684.0
2013Q2,7.5,7.527633477633478,132741.0
2013Q3,7.0,8.523847167325428,112866.0
2013Q4,6.2,9.532449965493443,-416.0
2014Q1,7.2,10.415909090909093,96202.0
2014Q2,6.9,10.891666666666666,80377.0
2014Q3,6.8,10.90047619047619,93907.0
2014Q4,6.6,11.217852437417656,-2510.0
2015Q1,8.0,12.182828282828282,52320.0
2015Q2,8.4,13.135357142857146,31619.0
2015Q3,9.0,13.997826086956522,25618.0
2015Q4,9.1,14.15,-18995.0
2016Q1,11.0,14.15,19923.0
2016Q2,11.4,14.15,16563.0
2016Q3,11.9,14.15,29364.0
2016Q4,12.1,13.866666666666667,-21045.0
2017Q1,13.9,12.713131313131314,29836.0
2017Q2,13.1,10.964814814814815,32147.0
2017Q3,12.5,9.16904761904762,43757.0
2017Q4,11.9,7.469047619047619,5725.0
2018Q1,13.2,6.732671957671959,48055.0
2018Q2,12.6,6.400000000000001,34023.0
2018Q3,12.0,6.400000000000001,37809.0
2018Q4,11.7,6.400000000000001,5480.0
2019Q1,12.8,6.400000000000001,34301.0
2019Q2,12.1,6.400000000000001,26411.0
2019Q3,11.9,6.003174603174603,19070.0
2019Q4,11.1,4.956245686680469,4671.0
2020Q1,12.4,4.179040404040404,82037.0
2020Q2,13.6,3.080357142857143,-1278218.0
2020Q3,14.9,1.995238095238095,682699.0
2020Q4,14.2,1.9,1423030.0
2021Q1,14.9,2.008695652173913,831304.0
2021Q2,14.2,3.233333333333333,694363.0
2021Q3,12.7,4.866450216450217,984395.0
2021Q4,11.1,7.569565217391305,123456.0
2022Q1,11.1,10.264035087719298,373299.0
2022Q2,9.3,12.3505772005772,591078.0
2022Q3,8.7,13.461594202898551,1128357.0
2022Q4,7.9,13.65,-136062.0
2023Q1,8.8,13.65,520253.0
2023Q2,8.0,13.65,492473.0
2023Q3,7.7,13.272826086956522,575310.0
2023Q4,7.4,12.233333333333334,-109696.0
2024Q1,7.9,11.266666666666666,730821.0
2024Q2,6.9,10.503174603174603,573549.0
2024Q3,6.4,10.431746031746032,668352.0
2024Q4,6.2,11.154594820384297,-296208.0
2025Q1,7.0,12.98732057416268,640874.0
2025Q2,5.8,14.48075396825397,573141.0
